drug_id,target_id,label,affinity,pKd
D0041,T0358,0,510.0,6.292344676468813
D0041,T0359,0,470.0,6.327809748811747
D0041,T0360,0,10000.0,4.999995657076895
D0041,T0361,0,390.0,6.408824049688208
D0041,T0362,0,1500.0,5.8238797889439144
D0041,T0363,0,10000.0,4.999995657076895
D0041,T0364,0,10000.0,4.999995657076895
D0041,T0365,0,10000.0,4.999995657076895
D0041,T0366,0,10000.0,4.999995657076895
D0041,T0367,0,8700.0,5.060475755519474
D0041,T0368,0,3000.0,5.522864269038877
D0041,T0369,0,10000.0,4.999995657076895
D0041,T0370,0,10000.0,4.999995657076895
D0041,T0371,0,10000.0,4.999995657076895
D0041,T0372,0,1100.0,5.958567835319735
D0041,T0373,0,10000.0,4.999995657076895
D0041,T0374,0,10000.0,4.999995657076895
D0041,T0375,0,9900.0,5.004360418611657
D0041,T0376,0,10000.0,4.999995657076895
D0041,T0377,0,10000.0,4.999995657076895
D0041,T0378,0,6800.0,5.167484700657167
D0041,T0379,0,10000.0,4.999995657076895
D0041,T0380,0,4100.0,5.3872055508611005
D0041,T0381,0,10000.0,4.999995657076895
D0041,T0382,0,10000.0,4.999995657076895
D0041,T0383,0,10000.0,4.999995657076895
D0041,T0384,0,10000.0,4.999995657076895
D0041,T0385,0,2500.0,5.602042619896112
D0041,T0386,0,350.0,6.4558078892349675
D0041,T0387,0,910.0,6.0409108856326075
D0041,T0388,0,10000.0,4.999995657076895
D0041,T0389,0,10000.0,4.999995657076895
D0041,T0390,0,10000.0,4.999995657076895
D0041,T0391,0,41.0,7.386158178123931
D0041,T0392,0,500.0,6.300943145452332
D0041,T0393,0,1600.0,5.795852874787152
D0041,T0394,0,4800.0,5.318749714916953
D0041,T0395,0,840.0,6.0756690152913215
D0041,T0396,0,10000.0,4.999995657076895
D0041,T0397,0,10000.0,4.999995657076895
D0041,T0398,0,10000.0,4.999995657076895
D0041,T0399,0,10000.0,4.999995657076895
D0041,T0400,0,5300.0,5.275715936241006
D0041,T0401,0,460.0,6.337147766735204
D0041,T0402,0,1200.0,5.920782564253433
D0041,T0403,0,43.0,7.3655227298392685
D0041,T0404,0,970.0,6.013183495414464
D0041,T0405,0,10000.0,4.999995657076895
D0041,T0406,0,10000.0,4.999995657076895
D0041,T0407,0,10000.0,4.999995657076895
D0041,T0408,0,10000.0,4.999995657076895
D0041,T0409,0,1200.0,5.920782564253433
D0041,T0410,0,6700.0,5.173918715340354
D0041,T0411,0,10000.0,4.999995657076895
D0041,T0412,0,10000.0,4.999995657076895
D0041,T0413,0,310.0,6.508498233762674
D0041,T0414,0,10000.0,4.999995657076895
D0041,T0415,0,10000.0,4.999995657076895
D0041,T0416,0,10000.0,4.999995657076895
D0041,T0417,0,320.0,6.494714325855868
D0041,T0418,0,800.0,6.0968557295904615
D0041,T0419,0,930.0,6.03147035562516
D0041,T0420,0,10000.0,4.999995657076895
D0041,T0421,0,2100.0,5.6777600250688485
D0041,T0422,0,10000.0,4.999995657076895
D0041,T0423,0,10000.0,4.999995657076895
D0041,T0424,0,10000.0,4.999995657076895
D0041,T0425,0,6600.0,5.180449484288558
D0041,T0426,0,2000.0,5.698948290154774
D0041,T0427,0,2000.0,5.698948290154774
D0041,T0428,0,1500.0,5.8238797889439144
D0041,T0429,0,10000.0,4.999995657076895
D0041,T0430,0,10000.0,4.999995657076895
D0041,T0431,0,10000.0,4.999995657076895
D0041,T0432,0,10000.0,4.999995657076895
D0041,T0433,0,10000.0,4.999995657076895
D0041,T0434,0,10000.0,4.999995657076895
D0041,T0435,0,10000.0,4.999995657076895
D0041,T0436,0,10000.0,4.999995657076895
D0041,T0437,0,1400.0,5.8538409443951815
D0041,T0438,0,10000.0,4.999995657076895
D0041,T0439,0,78.0,7.1073489661227
D0041,T0440,0,10000.0,4.999995657076895
D0041,T0441,0,10000.0,4.999995657076895
D0042,T0000,0,10000.0,4.999995657076895
D0042,T0001,0,10000.0,4.999995657076895
D0042,T0002,0,10000.0,4.999995657076895
D0042,T0003,0,10000.0,4.999995657076895
D0042,T0004,0,10000.0,4.999995657076895
D0042,T0005,0,10000.0,4.999995657076895
D0042,T0006,0,10000.0,4.999995657076895
D0042,T0007,0,10000.0,4.999995657076895
D0042,T0008,0,10000.0,4.999995657076895
D0042,T0009,0,10000.0,4.999995657076895
D0042,T0010,0,10000.0,4.999995657076895
D0042,T0011,0,10000.0,4.999995657076895
D0042,T0012,0,10000.0,4.999995657076895
D0042,T0013,0,10000.0,4.999995657076895
D0042,T0014,0,10000.0,4.999995657076895
D0042,T0015,0,10000.0,4.999995657076895
D0042,T0016,0,10000.0,4.999995657076895
D0042,T0017,0,10000.0,4.999995657076895
D0042,T0018,0,10000.0,4.999995657076895
D0042,T0019,0,10000.0,4.999995657076895
D0042,T0020,0,10000.0,4.999995657076895
D0042,T0021,0,10000.0,4.999995657076895
D0042,T0022,0,10000.0,4.999995657076895
D0042,T0023,0,10000.0,4.999995657076895
D0042,T0024,0,10000.0,4.999995657076895
D0042,T0025,0,10000.0,4.999995657076895
D0042,T0026,0,10000.0,4.999995657076895
D0042,T0027,0,10000.0,4.999995657076895
D0042,T0028,0,10000.0,4.999995657076895
D0042,T0029,0,10000.0,4.999995657076895
D0042,T0030,0,10000.0,4.999995657076895
D0042,T0031,0,10000.0,4.999995657076895
D0042,T0032,0,10000.0,4.999995657076895
D0042,T0033,0,10000.0,4.999995657076895
D0042,T0034,0,10000.0,4.999995657076895
D0042,T0035,0,10000.0,4.999995657076895
D0042,T0036,0,10000.0,4.999995657076895
D0042,T0037,0,10000.0,4.999995657076895
D0042,T0038,0,10000.0,4.999995657076895
D0042,T0039,0,10000.0,4.999995657076895
D0042,T0040,0,10000.0,4.999995657076895
D0042,T0041,0,10000.0,4.999995657076895
D0042,T0042,0,10000.0,4.999995657076895
D0042,T0043,0,10000.0,4.999995657076895
D0042,T0044,0,2900.0,5.53758702668745
D0042,T0045,0,2300.0,5.638253282024103
D0042,T0046,0,10000.0,4.999995657076895
D0042,T0047,0,10000.0,4.999995657076895
D0042,T0048,0,10000.0,4.999995657076895
D0042,T0049,0,10000.0,4.999995657076895
D0042,T0050,0,10000.0,4.999995657076895
D0042,T0051,0,10000.0,4.999995657076895
D0042,T0052,0,10000.0,4.999995657076895
D0042,T0053,0,10000.0,4.999995657076895
D0042,T0054,0,10000.0,4.999995657076895
D0042,T0055,0,10000.0,4.999995657076895
D0042,T0056,0,10000.0,4.999995657076895
D0042,T0057,0,10000.0,4.999995657076895
D0042,T0058,0,10000.0,4.999995657076895
D0042,T0059,0,10000.0,4.999995657076895
D0042,T0060,0,10000.0,4.999995657076895
D0042,T0061,0,10000.0,4.999995657076895
D0042,T0062,0,10000.0,4.999995657076895
D0042,T0063,0,10000.0,4.999995657076895
D0042,T0064,0,10000.0,4.999995657076895
D0042,T0065,0,10000.0,4.999995657076895
D0042,T0066,0,10000.0,4.999995657076895
D0042,T0067,0,10000.0,4.999995657076895
D0042,T0068,0,10000.0,4.999995657076895
D0042,T0069,0,10000.0,4.999995657076895
D0042,T0070,0,7200.0,5.142661471742815
D0042,T0071,0,10000.0,4.999995657076895
D0042,T0072,0,10000.0,4.999995657076895
D0042,T0073,0,10000.0,4.999995657076895
D0042,T0074,0,10000.0,4.999995657076895
D0042,T0075,0,10000.0,4.999995657076895
D0042,T0076,0,10000.0,4.999995657076895
D0042,T0077,0,10000.0,4.999995657076895
D0042,T0078,0,10000.0,4.999995657076895
D0042,T0079,0,10000.0,4.999995657076895
D0042,T0080,0,3900.0,5.408924257360318
D0042,T0081,0,5500.0,5.259629414314232
D0042,T0082,0,5900.0,5.229140627496814
D0042,T0083,0,10000.0,4.999995657076895
D0042,T0084,0,10000.0,4.999995657076895
D0042,T0085,0,10000.0,4.999995657076895
D0042,T0086,0,10000.0,4.999995657076895
D0042,T0087,0,10000.0,4.999995657076895
D0042,T0088,0,10000.0,4.999995657076895
D0042,T0089,0,10000.0,4.999995657076895
D0042,T0090,0,10000.0,4.999995657076895
D0042,T0091,0,10000.0,4.999995657076895
D0042,T0092,0,10000.0,4.999995657076895
D0042,T0093,0,5400.0,5.267598197761092
D0042,T0094,0,2900.0,5.53758702668745
D0042,T0095,0,10000.0,4.999995657076895
D0042,T0096,0,2400.0,5.619770663061963
D0042,T0097,0,2700.0,5.568620151158064
D0042,T0098,0,840.0,6.0756690152913215
D0042,T0099,0,10000.0,4.999995657076895
D0042,T0100,0,10000.0,4.999995657076895
D0042,T0101,0,10000.0,4.999995657076895
D0042,T0102,0,10000.0,4.999995657076895
D0042,T0103,0,10000.0,4.999995657076895
D0042,T0104,0,10000.0,4.999995657076895
D0042,T0105,0,10000.0,4.999995657076895
D0042,T0106,0,10000.0,4.999995657076895
D0042,T0107,0,10000.0,4.999995657076895
D0042,T0108,0,10000.0,4.999995657076895
D0042,T0109,0,10000.0,4.999995657076895
D0042,T0110,0,5700.0,5.244117525192906
D0042,T0111,0,4100.0,5.3872055508611005
D0042,T0112,0,10000.0,4.999995657076895
D0042,T0113,0,10000.0,4.999995657076895
D0042,T0114,0,10000.0,4.999995657076895
D0042,T0115,0,10000.0,4.999995657076895
D0042,T0116,0,10000.0,4.999995657076895
D0042,T0117,0,10000.0,4.999995657076895
D0042,T0118,0,10000.0,4.999995657076895
D0042,T0119,0,10000.0,4.999995657076895
D0042,T0120,0,10000.0,4.999995657076895
D0042,T0121,0,10000.0,4.999995657076895
D0042,T0122,0,10000.0,4.999995657076895
D0042,T0123,0,10000.0,4.999995657076895
D0042,T0124,0,10000.0,4.999995657076895
D0042,T0125,0,10000.0,4.999995657076895
D0042,T0126,0,10000.0,4.999995657076895
D0042,T0127,0,10000.0,4.999995657076895
D0042,T0128,0,10000.0,4.999995657076895
D0042,T0129,0,10000.0,4.999995657076895
D0042,T0130,0,10000.0,4.999995657076895
D0042,T0131,0,10000.0,4.999995657076895
D0042,T0132,0,10000.0,4.999995657076895
D0042,T0133,0,10000.0,4.999995657076895
D0042,T0134,0,10000.0,4.999995657076895
D0042,T0135,0,10000.0,4.999995657076895
D0042,T0136,0,10000.0,4.999995657076895
D0042,T0137,0,10000.0,4.999995657076895
D0042,T0138,0,10000.0,4.999995657076895
D0042,T0139,0,10000.0,4.999995657076895
D0042,T0140,0,10000.0,4.999995657076895
D0042,T0141,0,10000.0,4.999995657076895
D0042,T0142,0,10000.0,4.999995657076895
D0042,T0143,0,10000.0,4.999995657076895
D0042,T0144,0,10000.0,4.999995657076895
D0042,T0145,0,10000.0,4.999995657076895
D0042,T0146,0,10000.0,4.999995657076895
D0042,T0147,0,10000.0,4.999995657076895
D0042,T0148,0,10000.0,4.999995657076895
D0042,T0149,0,10000.0,4.999995657076895
D0042,T0150,0,10000.0,4.999995657076895
D0042,T0151,0,10000.0,4.999995657076895
D0042,T0152,0,10000.0,4.999995657076895
D0042,T0153,0,10000.0,4.999995657076895
D0042,T0154,0,10000.0,4.999995657076895
D0042,T0155,0,10000.0,4.999995657076895
D0042,T0156,0,10000.0,4.999995657076895
D0042,T0157,0,10000.0,4.999995657076895
D0042,T0158,0,2500.0,5.602042619896112
D0042,T0159,0,5900.0,5.229140627496814
D0042,T0160,0,10000.0,4.999995657076895
D0042,T0161,0,7200.0,5.142661471742815
D0042,T0162,0,10000.0,4.999995657076895
D0042,T0163,0,10000.0,4.999995657076895
D0042,T0164,0,10000.0,4.999995657076895
D0042,T0165,0,10000.0,4.999995657076895
D0042,T0166,0,10000.0,4.999995657076895
D0042,T0167,0,10000.0,4.999995657076895
D0042,T0168,0,10000.0,4.999995657076895
D0042,T0169,0,10000.0,4.999995657076895
D0042,T0170,0,10000.0,4.999995657076895
D0042,T0171,0,10000.0,4.999995657076895
D0042,T0172,0,10000.0,4.999995657076895
D0042,T0173,0,10000.0,4.999995657076895
D0042,T0174,0,10000.0,4.999995657076895
D0042,T0175,0,10000.0,4.999995657076895
D0042,T0176,0,3300.0,5.481472899882664
D0042,T0177,0,290.0,6.537452271197336
D0042,T0178,0,310.0,6.508498233762674
D0042,T0179,0,10000.0,4.999995657076895
D0042,T0180,0,10000.0,4.999995657076895
D0042,T0181,0,10000.0,4.999995657076895
D0042,T0182,0,10000.0,4.999995657076895
D0042,T0183,0,10000.0,4.999995657076895
D0042,T0184,0,1700.0,5.769525532638841
D0042,T0185,0,10000.0,4.999995657076895
D0042,T0186,0,10000.0,4.999995657076895
D0042,T0187,0,10000.0,4.999995657076895
D0042,T0188,0,10000.0,4.999995657076895
D0042,T0189,0,10000.0,4.999995657076895
D0042,T0190,0,10000.0,4.999995657076895
D0042,T0191,0,10000.0,4.999995657076895
D0042,T0192,0,10000.0,4.999995657076895
D0042,T0193,0,10000.0,4.999995657076895
D0042,T0194,0,2000.0,5.698948290154774
D0042,T0195,0,10000.0,4.999995657076895
D0042,T0196,0,10000.0,4.999995657076895
D0042,T0197,0,10000.0,4.999995657076895
D0042,T0198,0,10000.0,4.999995657076895
D0042,T0199,0,10000.0,4.999995657076895
D0042,T0200,0,10000.0,4.999995657076895
D0042,T0201,0,10000.0,4.999995657076895
D0042,T0202,0,10000.0,4.999995657076895
D0042,T0203,0,10000.0,4.999995657076895
D0042,T0204,0,10000.0,4.999995657076895
D0042,T0205,0,10000.0,4.999995657076895
D0042,T0206,0,10000.0,4.999995657076895
D0042,T0207,0,10000.0,4.999995657076895
D0042,T0208,0,10000.0,4.999995657076895
D0042,T0209,0,10000.0,4.999995657076895
D0042,T0210,0,10000.0,4.999995657076895
D0042,T0211,0,10000.0,4.999995657076895
D0042,T0212,0,3500.0,5.455919547413215
D0042,T0213,0,10000.0,4.999995657076895
D0042,T0214,0,10000.0,4.999995657076895
D0042,T0215,0,10000.0,4.999995657076895
D0042,T0216,0,10000.0,4.999995657076895
D0042,T0217,0,10000.0,4.999995657076895
D0042,T0218,0,10000.0,4.999995657076895
D0042,T0219,0,10000.0,4.999995657076895
D0042,T0220,0,10000.0,4.999995657076895
D0042,T0221,0,10000.0,4.999995657076895
D0042,T0222,0,10000.0,4.999995657076895
D0042,T0223,0,10000.0,4.999995657076895
D0042,T0224,0,10000.0,4.999995657076895
D0042,T0225,0,10000.0,4.999995657076895
D0042,T0226,0,10000.0,4.999995657076895
D0042,T0227,0,10000.0,4.999995657076895
D0042,T0228,0,10000.0,4.999995657076895
D0042,T0229,0,10000.0,4.999995657076895
D0042,T0230,0,10000.0,4.999995657076895
D0042,T0231,0,10000.0,4.999995657076895
D0042,T0232,0,10000.0,4.999995657076895
D0042,T0233,0,10000.0,4.999995657076895
D0042,T0234,0,10000.0,4.999995657076895
D0042,T0235,0,10000.0,4.999995657076895
D0042,T0236,0,10000.0,4.999995657076895
D0042,T0237,0,10000.0,4.999995657076895
D0042,T0238,0,10000.0,4.999995657076895
D0042,T0239,0,10000.0,4.999995657076895
D0042,T0240,0,10000.0,4.999995657076895
D0042,T0241,0,10000.0,4.999995657076895
D0042,T0242,0,10000.0,4.999995657076895
D0042,T0243,0,10000.0,4.999995657076895
D0042,T0244,0,10000.0,4.999995657076895
D0042,T0245,0,10000.0,4.999995657076895
D0042,T0246,0,10000.0,4.999995657076895
D0042,T0247,0,10000.0,4.999995657076895
D0042,T0248,0,10000.0,4.999995657076895
D0042,T0249,0,10000.0,4.999995657076895
D0042,T0250,0,10000.0,4.999995657076895
D0042,T0251,0,10000.0,4.999995657076895
D0042,T0252,0,10000.0,4.999995657076895
D0042,T0253,0,10000.0,4.999995657076895
D0042,T0254,0,10000.0,4.999995657076895
D0042,T0255,0,10000.0,4.999995657076895
D0042,T0256,0,1800.0,5.74470336809566
D0042,T0257,0,10000.0,4.999995657076895
D0042,T0258,0,10000.0,4.999995657076895
D0042,T0259,0,10000.0,4.999995657076895
D0042,T0260,0,10000.0,4.999995657076895
D0042,T0261,0,10000.0,4.999995657076895
D0042,T0262,0,10000.0,4.999995657076895
D0042,T0263,1,12.0,7.91721462968355
D0042,T0264,0,10000.0,4.999995657076895
D0042,T0265,0,1500.0,5.8238797889439144
D0042,T0266,0,10000.0,4.999995657076895
D0042,T0267,0,10000.0,4.999995657076895
D0042,T0268,0,10000.0,4.999995657076895
D0042,T0269,0,10000.0,4.999995657076895
D0042,T0270,0,10000.0,4.999995657076895
D0042,T0271,0,10000.0,4.999995657076895
D0042,T0272,0,10000.0,4.999995657076895
D0042,T0273,0,10000.0,4.999995657076895
D0042,T0274,0,10000.0,4.999995657076895
D0042,T0275,0,10000.0,4.999995657076895
D0042,T0276,0,10000.0,4.999995657076895
D0042,T0277,0,10000.0,4.999995657076895
D0042,T0278,0,10000.0,4.999995657076895
D0042,T0279,0,10000.0,4.999995657076895
D0042,T0280,0,10000.0,4.999995657076895
D0042,T0281,0,10000.0,4.999995657076895
D0042,T0282,0,10000.0,4.999995657076895
D0042,T0283,0,10000.0,4.999995657076895
D0042,T0284,0,10000.0,4.999995657076895
D0042,T0285,0,10000.0,4.999995657076895
D0042,T0286,0,10000.0,4.999995657076895
D0042,T0287,0,10000.0,4.999995657076895
D0042,T0288,0,10000.0,4.999995657076895
D0042,T0289,0,10000.0,4.999995657076895
D0042,T0290,0,10000.0,4.999995657076895
D0042,T0291,0,10000.0,4.999995657076895
D0042,T0292,0,10000.0,4.999995657076895
D0042,T0293,0,10000.0,4.999995657076895
D0042,T0294,0,10000.0,4.999995657076895
D0042,T0295,0,10000.0,4.999995657076895
D0042,T0296,0,10000.0,4.999995657076895
D0042,T0297,0,10000.0,4.999995657076895
D0042,T0298,0,10000.0,4.999995657076895
D0042,T0299,0,10000.0,4.999995657076895
D0042,T0300,0,10000.0,4.999995657076895
D0042,T0301,0,10000.0,4.999995657076895
D0042,T0302,0,10000.0,4.999995657076895
D0042,T0303,0,10000.0,4.999995657076895
D0042,T0304,0,10000.0,4.999995657076895
D0042,T0305,0,10000.0,4.999995657076895
D0042,T0306,1,10.0,7.995678626217358
D0042,T0307,0,41.0,7.386158178123931
D0042,T0308,1,1.5,8.795880017344075
D0042,T0309,1,1.3,8.853871964321762
D0042,T0310,1,1.4,8.823908740944319
D0042,T0311,1,1.5,8.795880017344075
D0042,T0312,1,1.5,8.795880017344075
D0042,T0313,1,3.2,8.481486060122112
D0042,T0314,1,3.4,8.455931955649724
D0042,T0315,1,2.9,8.522878745280337
D0042,T0316,1,3.0,8.508638306165727
D0042,T0317,1,1.5,8.795880017344075
D0042,T0318,1,1.7,8.744727494896694
D0042,T0319,1,17.0,7.767003889607846
D0042,T0320,1,16.0,7.79317412396815
D0042,T0321,0,3500.0,5.455919547413215
D0042,T0322,0,10000.0,4.999995657076895
D0042,T0323,0,10000.0,4.999995657076895
D0042,T0324,0,10000.0,4.999995657076895
D0042,T0325,0,10000.0,4.999995657076895
D0042,T0326,0,10000.0,4.999995657076895
D0042,T0327,0,10000.0,4.999995657076895
D0042,T0328,0,620.0,6.20753826865305
D0042,T0329,0,10000.0,4.999995657076895
D0042,T0330,0,10000.0,4.999995657076895
D0042,T0331,0,10000.0,4.999995657076895
D0042,T0332,0,10000.0,4.999995657076895
D0042,T0333,0,10000.0,4.999995657076895
D0042,T0334,0,10000.0,4.999995657076895
D0042,T0335,0,10000.0,4.999995657076895
D0042,T0336,0,10000.0,4.999995657076895
D0042,T0337,0,10000.0,4.999995657076895
D0042,T0338,0,10000.0,4.999995657076895
D0042,T0339,0,10000.0,4.999995657076895
D0042,T0340,0,10000.0,4.999995657076895
D0042,T0341,0,10000.0,4.999995657076895
D0042,T0342,0,10000.0,4.999995657076895
D0042,T0343,0,10000.0,4.999995657076895
D0042,T0344,0,10000.0,4.999995657076895
D0042,T0345,0,10000.0,4.999995657076895
D0042,T0346,0,10000.0,4.999995657076895
D0042,T0347,0,10000.0,4.999995657076895
D0042,T0348,0,10000.0,4.999995657076895
D0042,T0349,0,10000.0,4.999995657076895
D0042,T0350,0,10000.0,4.999995657076895
D0042,T0351,0,10000.0,4.999995657076895
D0042,T0352,0,10000.0,4.999995657076895
D0042,T0353,0,10000.0,4.999995657076895
D0042,T0354,0,3700.0,5.431786538402919
D0042,T0355,0,10000.0,4.999995657076895
D0042,T0356,0,10000.0,4.999995657076895
D0042,T0357,0,10000.0,4.999995657076895
D0042,T0358,0,10000.0,4.999995657076895
D0042,T0359,0,10000.0,4.999995657076895
D0042,T0360,0,770.0,6.1134528766088945
D0042,T0361,0,10000.0,4.999995657076895
D0042,T0362,0,10000.0,4.999995657076895
D0042,T0363,0,10000.0,4.999995657076895
D0042,T0364,0,10000.0,4.999995657076895
D0042,T0365,0,10000.0,4.999995657076895
D0042,T0366,0,10000.0,4.999995657076895
D0042,T0367,0,10000.0,4.999995657076895
D0042,T0368,0,10000.0,4.999995657076895
D0042,T0369,0,10000.0,4.999995657076895
D0042,T0370,0,10000.0,4.999995657076895
D0042,T0371,0,10000.0,4.999995657076895
D0042,T0372,0,10000.0,4.999995657076895
D0042,T0373,0,10000.0,4.999995657076895
D0042,T0374,0,10000.0,4.999995657076895
D0042,T0375,0,10000.0,4.999995657076895
D0042,T0376,0,10000.0,4.999995657076895
D0042,T0377,0,10000.0,4.999995657076895
D0042,T0378,0,10000.0,4.999995657076895
D0042,T0379,0,10000.0,4.999995657076895
D0042,T0380,0,10000.0,4.999995657076895
D0042,T0381,0,10000.0,4.999995657076895
D0042,T0382,0,10000.0,4.999995657076895
D0042,T0383,0,10000.0,4.999995657076895
D0042,T0384,0,10000.0,4.999995657076895
D0042,T0385,0,10000.0,4.999995657076895
D0042,T0386,0,10000.0,4.999995657076895
D0042,T0387,0,10000.0,4.999995657076895
D0042,T0388,0,10000.0,4.999995657076895
D0042,T0389,0,10000.0,4.999995657076895
D0042,T0390,0,10000.0,4.999995657076895
D0042,T0391,0,10000.0,4.999995657076895
D0042,T0392,0,10000.0,4.999995657076895
D0042,T0393,0,10000.0,4.999995657076895
D0042,T0394,0,10000.0,4.999995657076895
D0042,T0395,0,10000.0,4.999995657076895
D0042,T0396,0,10000.0,4.999995657076895
D0042,T0397,0,10000.0,4.999995657076895
D0042,T0398,0,10000.0,4.999995657076895
D0042,T0399,0,10000.0,4.999995657076895
D0042,T0400,0,10000.0,4.999995657076895
D0042,T0401,0,10000.0,4.999995657076895
D0042,T0402,0,10000.0,4.999995657076895
D0042,T0403,0,10000.0,4.999995657076895
D0042,T0404,0,10000.0,4.999995657076895
D0042,T0405,0,10000.0,4.999995657076895
D0042,T0406,0,10000.0,4.999995657076895
D0042,T0407,0,10000.0,4.999995657076895
D0042,T0408,0,10000.0,4.999995657076895
D0042,T0409,0,10000.0,4.999995657076895
D0042,T0410,0,10000.0,4.999995657076895
D0042,T0411,0,10000.0,4.999995657076895
D0042,T0412,0,10000.0,4.999995657076895
D0042,T0413,0,10000.0,4.999995657076895
D0042,T0414,0,10000.0,4.999995657076895
D0042,T0415,0,10000.0,4.999995657076895
D0042,T0416,0,10000.0,4.999995657076895
D0042,T0417,0,10000.0,4.999995657076895
D0042,T0418,0,10000.0,4.999995657076895
D0042,T0419,0,10000.0,4.999995657076895
D0042,T0420,0,10000.0,4.999995657076895
D0042,T0421,0,10000.0,4.999995657076895
D0042,T0422,0,10000.0,4.999995657076895
D0042,T0423,0,10000.0,4.999995657076895
D0042,T0424,0,10000.0,4.999995657076895
D0042,T0425,0,5900.0,5.229140627496814
D0042,T0426,0,10000.0,4.999995657076895
D0042,T0427,0,10000.0,4.999995657076895
D0042,T0428,0,10000.0,4.999995657076895
D0042,T0429,0,10000.0,4.999995657076895
D0042,T0430,0,10000.0,4.999995657076895
D0042,T0431,0,10000.0,4.999995657076895
D0042,T0432,0,10000.0,4.999995657076895
D0042,T0433,0,10000.0,4.999995657076895
D0042,T0434,0,10000.0,4.999995657076895
D0042,T0435,0,10000.0,4.999995657076895
D0042,T0436,0,10000.0,4.999995657076895
D0042,T0437,0,10000.0,4.999995657076895
D0042,T0438,0,10000.0,4.999995657076895
D0042,T0439,0,930.0,6.03147035562516
D0042,T0440,0,10000.0,4.999995657076895
D0042,T0441,0,10000.0,4.999995657076895
D0043,T0000,0,10000.0,4.999995657076895
D0043,T0001,0,4500.0,5.346777835343401
D0043,T0002,0,1300.0,5.886023241710154
D0043,T0003,0,5000.0,5.301021309861201
D0043,T0004,0,940.0,6.026825947317028
D0043,T0005,0,5700.0,5.244117525192906
D0043,T0006,0,510.0,6.292344676468813
D0043,T0007,0,5000.0,5.301021309861201
D0043,T0008,0,2600.0,5.585009948716478
D0043,T0009,0,200.0,6.698752911363789
D0043,T0010,0,4000.0,5.397929151445704
D0043,T0011,0,10000.0,4.999995657076895
D0043,T0012,0,10000.0,4.999995657076895
D0043,T0013,0,1900.0,5.721223542044355
D0043,T0014,0,460.0,6.337147766735204
D0043,T0015,0,2300.0,5.638253282024103
D0043,T0016,0,2700.0,5.568620151158064
D0043,T0017,0,10000.0,4.999995657076895
D0043,T0018,0,10000.0,4.999995657076895
D0043,T0019,0,10000.0,4.999995657076895
D0043,T0020,0,3200.0,5.494836450189588
D0043,T0021,0,10000.0,4.999995657076895
D0043,T0022,0,10000.0,4.999995657076895
D0043,T0023,0,10000.0,4.999995657076895
D0043,T0024,0,10000.0,4.999995657076895
D0043,T0025,0,10000.0,4.999995657076895
D0043,T0026,0,10000.0,4.999995657076895
D0043,T0027,0,10000.0,4.999995657076895
D0043,T0028,0,10000.0,4.999995657076895
D0043,T0029,0,10000.0,4.999995657076895
D0043,T0030,0,10000.0,4.999995657076895
D0043,T0031,0,10000.0,4.999995657076895
D0043,T0032,0,10000.0,4.999995657076895
D0043,T0033,0,10000.0,4.999995657076895
D0043,T0034,0,10000.0,4.999995657076895
D0043,T0035,0,2300.0,5.638253282024103
D0043,T0036,0,2500.0,5.602042619896112
D0043,T0037,0,10000.0,4.999995657076895
D0043,T0038,0,10000.0,4.999995657076895
D0043,T0039,0,1100.0,5.958567835319735
D0043,T0040,0,10000.0,4.999995657076895
D0043,T0041,0,3100.0,5.508624296892266
D0043,T0042,0,10000.0,4.999995657076895
D0043,T0043,0,10000.0,4.999995657076895
D0043,T0044,0,330.0,6.481354475669688
D0043,T0045,0,100.0,6.999565922520682
D0043,T0046,0,48.0,7.317854923626168
D0043,T0047,0,10000.0,4.999995657076895
D0043,T0048,0,10000.0,4.999995657076895
D0043,T0049,0,10000.0,4.999995657076895
D0043,T0050,0,1900.0,5.721223542044355
D0043,T0051,0,10000.0,4.999995657076895
D0043,T0052,0,10000.0,4.999995657076895
D0043,T0053,0,10000.0,4.999995657076895
D0043,T0054,0,10000.0,4.999995657076895
D0043,T0055,0,10000.0,4.999995657076895
D0043,T0056,0,10000.0,4.999995657076895
D0043,T0057,0,10000.0,4.999995657076895
D0043,T0058,0,10000.0,4.999995657076895
D0043,T0059,0,10000.0,4.999995657076895
D0043,T0060,0,10000.0,4.999995657076895
D0043,T0061,0,10000.0,4.999995657076895
D0043,T0062,0,10000.0,4.999995657076895
D0043,T0063,0,10000.0,4.999995657076895
D0043,T0064,0,700.0,6.154839922348054
D0043,T0065,0,10000.0,4.999995657076895
D0043,T0066,0,10000.0,4.999995657076895
D0043,T0067,0,10000.0,4.999995657076895
D0043,T0068,0,10000.0,4.999995657076895
D0043,T0069,0,10000.0,4.999995657076895
D0043,T0070,0,10000.0,4.999995657076895
D0043,T0071,0,1900.0,5.721223542044355
D0043,T0072,0,10000.0,4.999995657076895
D0043,T0073,0,10000.0,4.999995657076895
D0043,T0074,0,10000.0,4.999995657076895
D0043,T0075,0,10000.0,4.999995657076895
D0043,T0076,0,10000.0,4.999995657076895
D0043,T0077,0,10000.0,4.999995657076895
D0043,T0078,0,10000.0,4.999995657076895
D0043,T0079,0,10000.0,4.999995657076895
D0043,T0080,0,6600.0,5.180449484288558
D0043,T0081,0,2600.0,5.585009948716478
D0043,T0082,0,10000.0,4.999995657076895
